2472,1233,1
2932,1233,1
5216,1233,1.0599
8106,1233,4.7
2919,1234,1
2947,1234,1
5151,1234,1.1769
1412,1236,1
3641,1237,1
4289,1237,2.277
5335,1237,1.3702
8837,1237,1.5467
1574,1238,1
1983,1238,1
2609,1238,1
3925,1238,1
4615,1238,1
1892,1239,1
3126,1239,1
5909,1239,1
1750,1240,1
2830,1240,1
1674,1241,1
2241,1241,1
3341,1241,16.116
4690,1241,1
5501,1241,6.5522
6903,1241,1
2325,1242,1
2616,1242,1.7825
4121,1242,1
5523,1242,1
3593,1243,1
5532,1243,1
5601,1243,1
6179,1243,16.963
9845,1243,1.0856
1901,1244,1
2859,1244,1
3305,1244,2.3344
5864,1244,1
6152,1244,1
6995,1244,1
1958,1245,1.2157
2006,1245,1.4597
2134,1245,1
2576,1245,1
4487,1246,1
6326,1246,2.088
8557,1246,1
1818,1247,1
3087,1247,1
3552,1247,1
6880,1247,100.29
7735,1247,2.8191
3675,1248,1
8094,1248,7.6837
4587,1249,1
5383,1249,1
7195,1249,2.8866
3303,1250,1.941
4161,1250,1
5236,1250,2.2243
5619,1250,1.0199
1484,1251,1
1471,1252,1
3807,1252,1
3835,1252,1
6663,1252,31.161
7504,1252,1
9078,1253,1.4848
1614,1254,1
4848,1254,1
6481,1254,7.1972
7706,1254,1
8305,1254,1
2239,1255,1.0048
3773,1255,1.5207
6119,1255,1.2654
9871,1255,10.301
3009,1256,1
4004,1256,1
4728,1256,7.1498
5177,1256,3.1235
6535,1256,1.5886
9153,1256,5.0266
1417,1257,1
1677,1257,1.1775
6739,1257,4.3922
7298,1257,1.4579
8157,1257,1.9756
8764,1257,1.256
2228,1258,1
5001,1259,1.6827
5227,1259,1
7454,1259,1
1885,1261,1
6873,1261,1.2747
3201,1262,1
9557,1262,1
5353,1263,1
8173,1263,1
3403,1264,1.3541
4973,1264,1.7994
5792,1264,1
7744,1264,3.6773
1390,1265,1
2291,1265,1
5222,1265,1
6612,1265,1
1754,1266,4.3649
5804,1266,1
7538,1266,1.5757
2880,1267,1
7899,1267,1
8433,1268,4.2395
8504,1268,1.0033
9091,1268,14.838
2169,1269,1
2577,1269,1
4154,1269,1.0442
5245,1269,1
1277,1270,1
2092,1270,1
6648,1270,6.2133
8938,1270,1.8296
9158,1270,1.2436
1341,1271,1
3198,1271,1
9728,1271,1.072
7129,1272,1
2089,1273,1
3095,1274,1
1876,1275,1
3633,1275,1
5888,1275,1
7513,1275,5.8964
2407,1276,1
6125,1276,1
7539,1276,1
3721,1277,3.1039
7863,1277,2.3275
1535,1278,1
2345,1278,1
2793,1278,1
8826,1278,1
5282,1279,1.5907
1463,1280,1
3190,1280,1
7461,1280,1
7706,1280,5.8575
9191,1280,1
1747,1281,1
2188,1281,1
2553,1281,1
4138,1281,1.2491
4260,1281,1.0044
7180,1281,1
1598,1282,1
2814,1282,1
4141,1282,1
7432,1282,2.0445
1478,1283,1
2618,1283,1
5679,1283,1.433
7955,1283,1
1387,1284,1
2049,1284,4.9834
3472,1284,2.4591
3542,1284,1
4947,1284,9.5185
5626,1284,12.459
8724,1284,1
1327,1285,1
5608,1285,2.5567
1449,1286,1.7794
1795,1286,1
1936,1286,1
4829,1286,1
9752,1286,1.0249
3141,1287,1
4526,1287,1
7688,1287,1.0171
2147,1288,1
5209,1288,1.6837
2601,1289,1
5716,1289,1
5789,1289,1
7615,1289,1
6716,1290,1
7315,1290,1
2462,1291,1
2482,1291,1
3471,1291,1
7180,1291,1.0234
7505,1291,1
2868,1292,1
4654,1292,1.8564
8394,1292,1
1619,1293,1
2976,1293,1
6339,1293,1
6856,1293,1
7470,1293,1.2623
1472,1294,1
3328,1294,1.4734
3989,1294,1
6148,1294,1
2875,1295,9.9127
4342,1295,1
1945,1296,1
3306,1296,1
5037,1296,1
6877,1296,1.3918
1359,1297,1
6091,1297,1
6599,1297,1
9802,1297,1
2762,1298,1
4856,1298,5.3935
8364,1298,1
1837,1299,1
4431,1299,1
4502,1299,1.0091
3537,1300,7.4183
3628,1300,1
6530,1300,1
8059,1300,1
4486,1301,1
8457,1301,1.0494
2611,1302,1
3376,1302,1
4200,1302,1
1485,1303,1
7642,1303,34.885
9164,1303,1.5083
6445,1304,2.1181
7215,1304,1
5061,1305,1
5126,1305,1
5928,1305,1
1636,1306,1
2239,1306,1
4994,1306,1
5677,1306,1
6477,1306,1
9502,1306,2.5316
9630,1306,5.729
4057,1307,1
4891,1307,1
6413,1308,3.3778
8822,1308,1
6328,1309,1
7279,1309,1
7911,1309,1.196
9134,1309,1
2038,1310,2.3538
3787,1310,1
4723,1310,1
4729,1310,1
1706,1311,1
2659,1311,8.516
4427,1311,1
2727,1312,1
2917,1312,4.8031
5769,1312,1.0369
6167,1312,1.0692
6550,1312,2.2222
2317,1313,4.8586
2924,1313,1
3135,1313,1
4354,1313,1
7538,1313,1.0563
1347,1314,1
3736,1314,2.7327
5184,1314,1
7661,1314,1.0551
1669,1315,1.4726
1980,1315,1
4255,1315,1
4986,1315,1.6293
5264,1315,1.7744
8519,1315,1
9384,1315,1
3835,1316,2.4042
4516,1316,1
4659,1316,1
5100,1316,1
2251,1317,1
2324,1317,1
2587,1317,1.9167
6731,1317,9.1702
7789,1317,1
1506,1318,1
1959,1318,1.0533
2076,1319,1
2326,1320,1
5641,1320,1
6360,1320,2.4785
9663,1320,9.6477
2804,1321,4.6286
9554,1321,1.3253
2294,1322,1
2307,1322,1
2310,1322,1.4458
5758,1322,1.3684
2099,1323,148.52
5504,1323,1
6519,1323,1
9846,1323,1
6695,1324,2.479
6817,1324,1
9422,1324,1.981
1528,1325,1
9392,1325,1
5336,1326,1
5939,1326,2.2428
3499,1327,3.5137
6284,1327,2.1642
7336,1327,1
1926,1328,1
5810,1328,1
1830,1329,1
4617,1329,1
5527,1329,1
8056,1329,1.202
8424,1329,1
3023,1330,1.398
4290,1330,1.2739
4775,1330,2.423
4930,1330,7.6131
7044,1330,1.0025
7733,1330,1
1778,1331,1.2808
3306,1331,3.3101
6647,1331,8.7567
1351,1332,1
1764,1332,1
2149,1332,1
2541,1332,1
4359,1332,1.0775
5542,1332,1
1806,1333,1
4190,1333,3.3339
5591,1333,1
7865,1333,1
2344,1334,1
3389,1334,1
4765,1334,1.1031
4851,1334,2.6096
7834,1334,1
2426,1335,1
2630,1335,1
4606,1335,5.9477
5363,1335,2.3088
6600,1335,1
9284,1335,1
3736,1336,1.2964
5738,1336,20.438
8880,1336,6.5063
1480,1337,1
2127,1337,1
2313,1337,1
2464,1337,1
2517,1337,1.8898
4069,1337,1
4693,1337,2.8288
5238,1337,1
9096,1337,1.2544
1967,1338,1
2085,1338,1
5770,1338,1
3208,1339,1
3419,1339,1
4262,1339,1
6357,1339,5.5166
6676,1339,1.8615
9712,1339,4.554
1556,1340,1
1704,1340,4.3916
4705,1341,1
5067,1341,6.1604
6650,1341,1.2916
6719,1341,3.5025
7269,1341,1
2560,1342,1
5398,1342,1
5632,1342,1.0951
5689,1342,1
6151,1342,1
7116,1342,3.9231
7568,1342,3.0876
7570,1342,1.7681
8000,1342,1
9581,1342,1.2695
2001,1343,1
4463,1343,1
1395,1344,1.6816
1933,1344,1.217
2674,1344,1
3158,1344,1
3235,1344,1
7299,1344,1
7367,1344,5.0968
8420,1344,1.1693
9476,1344,1.4864
1630,1345,1
3284,1345,17.388
5355,1345,1
6884,1345,1
2901,1346,1
2995,1346,1
6690,1346,1.5452
8348,1346,1.365
3878,1347,4.3373
8073,1347,2.7597
8867,1347,1
9569,1347,1.9381
1352,1348,1
3890,1348,2.6921
5914,1348,1.0067
9369,1348,1
2499,1349,1
5063,1349,1
1356,1350,1
3926,1350,7.7258
8802,1350,2.7245
9221,1350,87.431
9660,1350,4.2857
1653,1351,1
1774,1351,3.0069
2860,1351,1
4594,1351,1
7151,1351,1.7892
7703,1351,1
2625,1353,1
3281,1353,1.1925
5172,1353,1.0729
9672,1353,1
5361,1354,1
6296,1354,1.1034
3046,1355,1
3857,1355,1
6865,1355,1
8173,1355,1.0984
2049,1356,1
3041,1356,1
9880,1356,1
2331,1357,2.3164
2695,1357,1
5588,1357,1
6484,1357,1
6504,1357,1
8365,1357,1.1085
2036,1358,1
5923,1359,1.2973
1566,1360,1
8651,1360,1
8878,1360,4.6395
9113,1360,1
9431,1360,2.1771
9779,1360,1
1847,1361,1
1906,1361,1.5741
9917,1361,1
3495,1362,1
8050,1362,1.3976
3331,1363,1
4695,1363,1
6062,1363,1.2708
6094,1363,2.4399
7221,1363,1
3374,1364,1
4243,1364,1.2384
5328,1364,1.3583
5520,1364,1.4903
8253,1364,1.4898
8497,1364,4.591
9150,1364,1
9302,1364,2.2291
1401,1365,1
1836,1365,1
3330,1365,1
3911,1365,1.5817
1372,1366,1
1902,1366,36.548
3499,1366,1.9604
3788,1366,1.3296
7549,1366,12.551
8140,1366,1.2669
1404,1367,1
1450,1367,1
2315,1367,1
2557,1367,1
4421,1367,6.3304
5835,1367,1
7181,1367,1
2848,1368,6.0088
4198,1368,1
8392,1368,1.8993
2999,1369,1
7780,1369,1.2093
4348,1370,1.5171
4970,1370,1
9196,1370,1
2750,1371,1
3295,1371,1.2016
4209,1371,1
9510,1371,3.9291
1906,1372,1
4151,1372,64.801
6687,1372,1
1408,1373,46.08
1482,1373,1
3477,1373,1.6984
5586,1373,1
7794,1373,1
1453,1374,1
3255,1374,1
4937,1374,1
5992,1374,1
7396,1374,1
1838,1375,1
5348,1375,3.1692
3774,1376,1
4395,1376,1
7226,1376,1
4906,1377,1
3139,1378,1
3177,1378,1
3507,1378,5.3339
3652,1378,4.3839
6117,1378,1.5714
6428,1378,1
7654,1378,3.1523
3579,1379,1
5039,1379,1
5120,1379,1
2906,1380,1.7485
3151,1381,20.033
3479,1381,1
5467,1381,29.07
3086,1382,1
3995,1382,3.2554
4800,1382,1
5338,1382,1.0044
8750,1382,4.578
2694,1383,1
4780,1383,20.057
6024,1383,1
6945,1383,1
2917,1384,1.5203
3005,1384,1
3627,1384,1
4425,1384,1
6679,1384,1.8216
1664,1385,5.9697
3990,1385,1
4794,1385,3.3327
4928,1385,1
6058,1385,2.711
3499,1386,1
3504,1386,1.6342
4059,1386,1
7126,1386,1.1376
7751,1386,1
9067,1386,1
1750,1388,4.6961
2026,1388,1.3911
2399,1388,1.1445
2613,1388,1
2805,1388,1.757
6116,1388,1
7102,1388,3.1122
1831,1390,1
2439,1390,202.59
2581,1390,3.6843
3647,1390,6.2981
6683,1390,2.6252
6820,1390,1.0148
9111,1390,1
3924,1391,1
5690,1391,1
1625,1392,1
1918,1392,1
2271,1392,1
2371,1392,1
2953,1392,1
4647,1392,1
6899,1392,1
1644,1393,1
2422,1393,33.9
8416,1393,1
8862,1393,3.9136
9903,1393,1
4224,1394,1
4239,1394,5.5309
4308,1394,1
5575,1394,1
1530,1395,1
6101,1395,1.1017
7778,1395,3.2768
8963,1395,8.4932
8993,1395,78.09
1791,1396,2.9552
2094,1396,1
3613,1396,2.0758
5185,1396,1
5916,1396,1
9648,1396,1.1056
2791,1397,1
4032,1397,2.1107
4790,1397,2.9417
1810,1398,1
2856,1398,1
7782,1398,1
1894,1399,1
5672,1400,1.1891
5784,1400,1
6215,1400,1
1774,1401,1
2157,1401,793.69
5254,1401,1
6309,1401,1
7116,1401,1
7364,1401,1
8435,1401,2.2499
1648,1402,1
4145,1402,1.3695
1487,1403,1.9062
3461,1403,1
1803,1404,1
3602,1404,4.51
6763,1404,14.756
5348,1405,1
2002,1406,1
2445,1406,1
5385,1406,1
1567,1407,1.6656
2507,1407,1
3024,1407,1
5613,1407,2.7547
1705,1408,1
2017,1408,1
2849,1408,4.5232
9376,1408,1.0087
1656,1409,4.118
2254,1409,4.3022
2279,1409,1
2425,1409,1
2756,1409,1
3631,1409,4.055
4638,1409,1.5713
5942,1409,1.1829
1874,1410,1.0542
2342,1410,1
3328,1410,1.3896
3792,1410,1.2289
4543,1410,1
4818,1410,1.2261
5561,1410,1.6726
7119,1410,1
8523,1410,1
1770,1411,1
1802,1411,2.5728
1903,1411,1
2528,1411,1
2804,1411,1
4026,1411,1
4911,1411,2.4135
6467,1411,1
1572,1412,2.9763
1623,1412,1.5156
1682,1412,7.5222
3446,1412,1
3896,1412,1
9658,1413,1.6739
1474,1414,1
1799,1414,4.8513
3015,1414,1
3020,1414,3.1445
4367,1414,1
4485,1414,1.5465
7418,1414,1
8124,1414,15.693
9776,1414,1.4038
2021,1415,1
3569,1415,1
8780,1415,1
3591,1416,8.1843
4440,1416,1.1616
5073,1416,2.2939
8026,1416,1
8548,1416,5.6047
8922,1416,14.48
1991,1417,1
2108,1417,1.8093
4164,1417,1
7288,1417,1
9246,1417,2.8796
1922,1418,1
4773,1418,1
5306,1418,1
4575,1419,1
9398,1419,1
1839,1420,1
3266,1420,1
3424,1420,1
6161,1420,1
2613,1421,1.2253
5678,1421,1
2533,1422,14.484
3434,1422,1
4717,1423,5.0934
5790,1423,1
1570,1424,1
2270,1424,6.9953
6724,1424,1
1860,1425,1
2588,1425,1
3085,1425,1
6393,1425,2.2085
6699,1425,4.4355
6857,1425,1
2481,1426,1
2938,1426,1
8468,1426,1
2141,1427,1
5579,1427,1
9437,1427,4.8155
2418,1428,1
7403,1428,1.1919
2117,1429,2.0868
2584,1429,1
2612,1429,1.5093
7285,1429,1.6355
9252,1429,1
4124,1430,1
4268,1430,38.384
2538,1431,1.4372
3664,1431,3.0265
4159,1431,1
4379,1431,1.5551
8308,1431,2.0475
8950,1431,101.33
9475,1431,1.3989
3045,1432,1
3138,1433,1
5804,1433,2.3469
5995,1433,1.3036
7880,1433,1.47
9613,1433,1.4655
2743,1434,1
2864,1434,1
3217,1434,3.6091
4383,1434,1
6656,1434,1
9612,1434,1.0036
3079,1435,1
7513,1435,1
8337,1435,1
9236,1435,2.5793
2045,1436,1
6430,1436,2.8612
9383,1436,2.8462
2381,1437,1.8802
1708,1438,1.2384
2311,1438,1.6284
3014,1438,1
5503,1438,1.3122
7400,1438,1
1920,1439,1
2241,1439,1.3703
5444,1439,1
1866,1440,1
4403,1440,2.2068
6802,1440,8.3087
7514,1440,1
7900,1440,1
9803,1440,1.1163
4411,1441,25.495
2776,1442,1.0469
5903,1442,1
1658,1443,1
1978,1443,1
2194,1443,1
2886,1443,2.9277
3432,1443,1.9128
6778,1443,1
7082,1443,2.6425
8140,1443,3.0719
9510,1443,1
1577,1444,1
1559,1445,1
6438,1445,1.4171
8091,1445,1.4535
1545,1446,1
2707,1446,1
8622,1446,1.0872
1787,1447,1.061
9973,1447,6.1151
9981,1447,1
4443,1448,1.0302
8935,1448,3.6267
9293,1448,1
9512,1448,16.976
1525,1449,1
1641,1449,1
1951,1449,1
3316,1449,1
4037,1449,1
4211,1449,9.1356
4586,1449,1.5472
5834,1449,16.674
2340,1450,1
6622,1450,1
3648,1451,1
9631,1451,5.5652
3567,1452,1
3694,1452,1
6049,1452,2.8036
6211,1452,1.2214
7482,1452,95.122
8169,1452,7.0128
9731,1452,8.328
1609,1453,1
1751,1453,1
3450,1453,4.5348
9421,1453,1
2330,1454,1.3788
4381,1454,1
5150,1454,3.0806
6097,1454,3.6964
6385,1454,9.9408
6931,1454,2.9254
7347,1454,20.671
8319,1454,1
8835,1454,2.8078
9541,1454,1.7908
1878,1455,1
2214,1455,1
3835,1455,2.632
6720,1455,7.7912
9215,1456,13.336
2575,1457,3.1559
5183,1457,3.2385
5312,1457,1
6482,1457,1.6971
6762,1457,1
7841,1457,3.4096
1880,1458,2.8082
2055,1458,1
4500,1458,1.0397
6536,1459,4.0907
7568,1459,1.8346
8564,1459,2.3107
2302,1460,1.9649
1840,1461,1
3283,1462,1
4955,1462,6.5081
5097,1462,1
8998,1462,3.4743
4016,1464,1
6034,1464,8.1631
7719,1464,1
6213,1465,1.3956
2293,1466,1
1729,1467,1.3082
1846,1467,4.3687
5307,1467,1
5778,1467,1
1789,1468,1
6249,1468,1.0212
7452,1468,1.8264
1499,1469,1
2356,1469,1.2673
3257,1469,1
6270,1469,1
7700,1469,5.1308
8360,1469,2.0404
8795,1469,1
9388,1469,1.1653
1723,1470,1.2935
3399,1470,1
6210,1470,1
1562,1471,1
1613,1471,1
2717,1471,1
8264,1471,1
8839,1471,1.6235
3789,1472,1.1449
8206,1472,1.0577
9735,1472,1.0865
1662,1473,1
2879,1474,1
1689,1475,3.4175
1714,1475,1
3884,1475,1
4134,1475,9.7598
4934,1475,122.62
2079,1476,1
5420,1476,1.0044
9563,1476,2.0651
2506,1477,1
3291,1477,1
4981,1477,1
5195,1477,11.913
6289,1477,1
9190,1477,1.1685
9442,1477,2.2178
4675,1478,1
7412,1479,2.207
9156,1479,1.2443
2193,1481,3.8489
4052,1481,1
6938,1481,1.1003
1703,1482,1.3551
5302,1482,1.4524
5849,1482,1.1014
8208,1482,1.9243
1807,1483,1
3764,1483,1
4761,1483,6.5571
7890,1483,2.5172
3781,1484,1.7641
4127,1484,1
5874,1484,1
6587,1484,1
1763,1485,1
4352,1485,1.8649
8241,1485,1
1978,1486,4.6988
6006,1486,1
2801,1487,1
3088,1487,1.9065
3249,1487,8.4721
3548,1487,1
3996,1487,1
4094,1487,1
5595,1487,1
6941,1487,1.04
1624,1488,1
2985,1488,1
6931,1488,1.0611
8063,1488,10.286
2151,1489,1
5876,1489,1.4903
7944,1489,1
8695,1489,3.969
1835,1490,1
4082,1490,1.3807
6739,1490,4.582
6864,1490,1
1539,1491,1
3752,1491,1
4126,1491,1
4355,1491,1
4475,1491,1.3809
9239,1491,1
3354,1492,1
8718,1492,1
1929,1493,4.4422
2594,1493,1
2688,1493,1
7056,1493,14.845
2023,1494,1
2918,1494,1
3388,1494,1
3648,1494,3.5136
9469,1494,1
2039,1495,1
4254,1495,1
4797,1495,1.2062
3843,1496,1
5697,1496,2.4017
6044,1496,1.3644
6124,1496,1.3694
1594,1497,1
3229,1497,1
5249,1497,1.1913
3790,1498,1.5017
5920,1498,1.0068
1919,1499,1
3462,1499,1
5354,1499,4.1534
7328,1499,1
2773,1500,1
2877,1500,65.421
3078,1500,1
3326,1500,1.1849
3099,1501,11.219
6961,1501,1
7622,1501,23.256
2281,1502,1.1148
3081,1502,1
4585,1502,1
5955,1502,1.7562
6845,1502,2.2084
7335,1502,1.8257
9636,1502,1.0051
3351,1503,1
3927,1503,1
2429,1504,1
3874,1504,1
6812,1504,1
6974,1504,1
4860,1505,2.2938
8149,1505,5.4813
9044,1505,1
1694,1506,1
3021,1506,4.0576
4523,1506,1
5754,1506,1.4741
6130,1506,1
2176,1507,1
2891,1507,1
8062,1507,2.9511
8333,1507,1
3625,1508,1
3727,1508,1
7271,1508,1
8800,1508,4.8188
4219,1509,1
5399,1509,1
5730,1509,1
8087,1509,36.379
3066,1510,1
3124,1510,1
3171,1510,1
4739,1510,1
6836,1510,1.1898
9934,1511,6.6127
2438,1512,2.8391
2745,1512,3.6002
5027,1512,1.8829
5623,1512,1.9506
6587,1512,2.0099
8982,1512,1
4536,1513,1
8005,1513,1.0161
3304,1514,61.255
3584,1514,1.0886
6275,1514,1
2059,1515,1
2979,1515,1.0809
5046,1515,1
5425,1515,1
5468,1515,2.3412
6900,1516,1
7975,1516,1
9072,1516,1.68
2929,1517,1.7327
7177,1517,1
8291,1517,1
3512,1519,1
4528,1519,1
4569,1519,1
4859,1519,2.762
5127,1519,1
5520,1519,1
6581,1519,2.1476
2642,1520,1
3094,1520,1
3703,1520,1
5425,1520,1.2047
9521,1520,1
2474,1521,1
8266,1521,2.3888
4363,1522,1
5427,1522,1
5546,1522,1
5550,1522,1
8138,1522,1
8821,1522,3.8291
7927,1523,13.215
3744,1524,1
4179,1524,2.1715
4417,1524,1
5346,1524,1
1560,1525,1.4659
1921,1525,1.1597
4881,1525,1.5701
1753,1526,1
1872,1527,1
5048,1527,12.41
8800,1527,1.1721
3706,1528,1
5746,1528,5.7501
5971,1528,1
6122,1528,9.7845
3610,1529,4.4538
2083,1530,1
8247,1530,1.0164
5011,1531,1.3086
5700,1531,1
2844,1532,1.6668
3447,1532,5.8558
6058,1532,1
1536,1533,1
3317,1533,1.9676
5475,1533,1
8193,1533,25.604
4640,1534,1.4276
6193,1534,2.4761
8177,1534,1
1712,1535,1
1902,1535,1
2272,1535,1
5569,1535,1
7899,1535,1.4587
9715,1535,1
3804,1536,1
5759,1536,58.376
6255,1536,1.2656
3068,1537,1
4646,1537,1
7557,1537,3.2771
2143,1538,1
3130,1538,1
6777,1538,1
9105,1538,15.401
1603,1539,1.7121
1928,1539,1
3205,1539,1
4861,1539,1
5396,1539,2.3251
1793,1540,1
2093,1540,1
5674,1540,1
2123,1541,1
2619,1541,1
3002,1541,1
6702,1541,1.4946
2061,1542,3.8703
2317,1542,1.6185
4879,1542,3.5168
5748,1542,12.895
6072,1542,1
9248,1542,1
1608,1543,1
2068,1543,1
4663,1544,2.1712
5352,1544,1.4578
9971,1544,2.8742
2211,1545,1
2242,1545,1
2873,1545,1.6362
3482,1545,1
3527,1545,1
3948,1546,1.6902
5760,1546,1.9368
5868,1546,1.3154
8199,1546,8.4177
9497,1546,1
9531,1546,1.8564
1694,1547,1.8998
2658,1548,1.2644
3889,1548,4.0349
1657,1549,1
4247,1549,1
9262,1549,1.3851
7927,1550,1.4643
5049,1551,2.7109
9405,1551,1
1617,1552,1
1994,1552,1
2649,1552,8.0693
3881,1552,1
8839,1552,65.201
2157,1553,1.5597
5021,1553,57.873
5607,1553,1
7475,1553,1.9621
9670,1553,11.059
9974,1553,2.5354
1766,1554,1
1825,1554,1
2949,1554,3.8659
3022,1554,1
5149,1554,5.1882
7683,1554,2.2554
8305,1554,1.5617
9995,1554,2.7718
2386,1555,1
3490,1555,1
3565,1555,1.2312
7169,1555,1.63
2843,1556,16.784
3694,1556,1.4841
3878,1556,1
4680,1556,1.3948
4772,1556,2.2339
6137,1556,1
2229,1557,1.3194
2754,1557,1.4917
2765,1557,5.3817
4054,1557,1.3666
4178,1557,1
6713,1557,1.2533
8024,1557,1
9702,1557,3.1959
4895,1558,1
6181,1558,1.2091
6790,1558,2.269
2202,1559,1
2476,1559,1
2751,1559,1
4155,1559,1
7406,1559,1.6858
7527,1559,1
1695,1560,1
3383,1560,1
6780,1560,3.1975
9232,1560,1.5652
1881,1561,1
3263,1561,1.7094
5545,1561,1.9806
5617,1561,1.266
7666,1561,1
2153,1562,1
4570,1562,1
2073,1563,1.1639
4123,1563,1.4288
7410,1563,1.6617
1914,1564,1
3464,1564,1
3635,1564,1
6528,1564,3.3155
8665,1564,1
1933,1565,1
4761,1565,1
5565,1565,8.5081
8417,1565,4.148
2836,1566,1.0569
4348,1566,1.1022
8274,1566,1
9935,1566,1.5575
5582,1567,1
6092,1567,6.6716
1685,1568,1
3824,1568,1
5237,1568,8.8351
2842,1569,1.3173
7370,1569,1
2346,1570,1
9636,1570,10.009
3109,1571,1.3457
3478,1571,1
7855,1571,1.6892
7892,1571,1
9910,1571,1
2282,1572,1
3488,1572,1
4438,1572,1
7147,1572,1.0002
2846,1573,1
5826,1573,3.289
6326,1573,1
5456,1574,1
8734,1574,1.3533
6112,1575,1
7790,1575,1.0193
3317,1576,1
5241,1576,1.4354
9938,1576,4.1398
1688,1577,1
2298,1577,1
8815,1577,1
3924,1578,5.9206
3367,1579,1
8836,1579,2.0565
1791,1580,1
6818,1580,18.532
1979,1581,1
2045,1581,2.7187
7832,1581,1
2747,1582,1
5379,1582,1
5390,1582,7.6678
7205,1582,1
8186,1582,3.6542
2420,1583,3.6284
2081,1584,1.656
7357,1584,1
8768,1584,1
8789,1584,1.7435
9595,1584,1.2094
2224,1585,1
3492,1585,1.8797
3503,1585,1
5410,1585,1
9883,1585,1
2145,1586,1
2217,1586,1
2235,1586,3.5066
4824,1586,2.1194
6316,1587,1.5033
6796,1587,1.7923
9510,1587,3.8339
2180,1588,1.6276
3457,1588,1
4131,1588,1
4456,1588,1
3651,1589,1
5844,1589,1.819
6192,1589,1.1205
6972,1589,16.707
2194,1590,3.7887
3197,1590,1.0912
5419,1590,1
6782,1590,10.313
5332,1591,3.4322
7332,1591,1.3811
8218,1591,15.161
8715,1591,2.4941
1962,1592,1
3348,1592,1
4088,1592,2.7137
4610,1592,1
7806,1592,1
2515,1593,1
2727,1593,1.0956
2946,1593,1
4358,1593,2.6061
5327,1593,1
6477,1593,1.8568
2183,1594,4.4994
3966,1594,8.7225
6331,1594,17.916
9494,1594,5.8436
1686,1595,1
2385,1595,1
2631,1595,1.2441
2760,1595,1
4321,1595,1
6601,1595,1.297
8942,1595,1
9417,1595,1.1146
1917,1596,1
2267,1596,1
2610,1596,1.4217
2931,1596,1.5283
4022,1596,1
2210,1598,1
2854,1598,1
3153,1598,1
6592,1598,2.2336
2257,1599,51.622
2401,1600,1
3608,1600,1
6103,1600,1.2739
6401,1600,1
2680,1601,1
3216,1601,1.1768
3899,1601,1
4682,1601,1.3033
6369,1601,35.02
6609,1601,1
2774,1602,1
3211,1603,1
5715,1603,11.394
7170,1603,1
1752,1604,1
1916,1604,2.0731
9665,1604,1.2846
1826,1605,1.0267
4566,1605,1.2629
1913,1606,1.7584
2042,1606,1
3053,1606,1
3469,1606,1
6561,1606,1.1055
3892,1607,1
5454,1607,1.2883
5618,1607,1
5853,1607,4.8135
6058,1607,2.6178
2416,1608,1
3382,1608,1
7161,1608,1
9178,1608,66.491
1870,1609,1
2080,1609,1
7417,1609,1
8750,1609,1.1564
1649,1610,1
2366,1610,1
3556,1610,1
3917,1610,1.624
4927,1610,1
7669,1610,1.3151
1896,1611,1
3904,1611,1
6429,1611,1
7870,1611,7.3144
7050,1612,1
8617,1612,1.8174
2392,1613,1
2862,1613,1
4189,1613,1.4733
2429,1614,1.3809
7616,1614,1
8600,1614,8.7073
9656,1614,1
3347,1615,1
2082,1616,1
2819,1616,1
3897,1617,1
6907,1617,1.8773
7046,1617,1.666
8292,1617,1.2371
2350,1618,1.6073
6463,1618,1.2179
6480,1618,1
6892,1618,1
2473,1619,1.1559
2532,1619,1
4421,1619,1.8211
5051,1619,1
7375,1619,1
9905,1619,1.5057
2188,1620,35.121
2710,1620,1
3344,1620,1
4384,1620,1
5446,1620,1.261
9197,1620,1
1760,1621,1
3459,1621,1.3084
3934,1621,1
5469,1621,1
5544,1621,1.0282
7915,1621,1
4401,1622,1.9249
4551,1622,1
5140,1622,1.2902
8168,1622,2.3085
1737,1623,1
4497,1623,48.314
7484,1623,12.168
6118,1624,1
1667,1625,1
2311,1625,1
2461,1625,1
2820,1625,1
5130,1625,1
5484,1625,1
6810,1625,2.879
7774,1625,1
9445,1625,16.226
7848,1626,1
9726,1626,1.5693
2508,1627,15.201
5787,1628,1
7294,1628,10.992
7895,1628,1
2812,1629,1.1489
5175,1629,1
2649,1630,1.3231
5072,1630,1
8317,1630,2.0544
9039,1630,1.5509
2797,1631,1
3986,1631,1
3177,1632,1.1191
6956,1632,1.1162
3061,1633,1
4873,1633,2.2698
4343,1634,1.9383
4839,1634,1
4868,1634,1
4902,1634,1.6825
7030,1635,2.2287
7412,1635,1.3755
3047,1636,1
4139,1636,1.3783
4901,1636,1
5561,1636,1
1668,1637,1
2362,1637,1
4247,1637,1.9044
3113,1638,1
3859,1638,1
3917,1638,1
5826,1638,23.895
7343,1639,1.9211
7459,1640,1.7499
9081,1640,12.81
2816,1641,1
6373,1641,1
8068,1641,1
8930,1641,1.2813
2413,1642,1
4535,1642,1.0901
1651,1643,2.063
2128,1643,1
2692,1643,2.2261
3482,1643,1.8477
2425,1644,2.1807
8600,1644,1
8803,1644,1
1935,1645,1
2483,1645,1.6146
2768,1645,1
5537,1645,1.5532
7034,1645,4.6596
2040,1646,3.4438
2287,1646,14.353
7072,1646,7.8035
7920,1646,1.4659
8824,1646,3.845
9161,1646,2.511
